0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
36022,443,6,13,0,0.08794265985488892,0.08794265985488892,0.22148507253747435,0.22148507253747435,0.0002779960632324219,0.0002779960632324219,0.82076096534729,0.82076096534729,0,0,228.07692307692307,0,503.27580166781183,0,66,0,1968,0,2965,0,0,0,0,0,0,0,0
36030,443,6,14,0,0.08202862739562988,0.08202862739562988,0.214374509869647,0.214374509869647,0.00012993812561035156,0.00012993812561035156,0.8208620548248291,0.8208620548248291,0,0,314.7857142857143,0,581.1311849157923,0,54,0,1968,0,4407,0,0,0,0,0,0,0,0
36040,443,6,38,0,4.648385885599497,4.648385885599497,15.534909771819192,15.534909771819192,0.00011086463928222656,0.00011086463928222656,58.64978909492493,58.64978909492493,0,0,134.76315789473685,0,306.554145145384,0,66,0,1968,0,5121,0,0,0,0,0,0,0,0
443,36022,6,9,0,0.02936813235282898,0.02936813235282898,0.030942552001336214,0.030942552001336214,9.5367431640625e-07,9.5367431640625e-07,0.07715582847595215,0.07715582847595215,0,0,721.1111111111111,0,1065.592943383004,0,66,0,2866,0,6490,0,0,0,0,0,0,0,0
443,36030,6,9,0,0.0307958722114563,0.0307958722114563,0.0369684715784372,0.0369684715784372,9.5367431640625e-07,9.5367431640625e-07,0.11595988273620605,0.11595988273620605,0,0,721.0,0,1065.4088417128892,0,66,0,2866,0,6489,0,0,0,0,0,0,0,0
443,36040,6,42,0,4.175053439489225,4.175053439489225,14.836040881144989,14.836040881144989,0.0,0.0,58.72005796432495,58.72005796432495,0,0,1560.0714285714287,0,1140.2341111505534,0,66,0,2866,0,65523,0,0,0,0,0,0,0,0
45318,53,17,2,0,0.00038909912109375,0.00038909912109375,0.0,0.0,0.00038909912109375,0.00038909912109375,0.00038909912109375,0.00038909912109375,0,0,71.0,0,0.0,0,71,0,71,0,142,0,0,0,0,0,0,0,0
53,45318,17,2,0,0.02603602409362793,0.02603602409362793,0.0,0.0,0.02603602409362793,0.02603602409362793,0.02603602409362793,0.02603602409362793,0,0,112.0,0,2.0,0,110,0,114,0,224,0,0,0,0,0,0,0,0
37493,53,17,2,0,0.0002460479736328125,0.0002460479736328125,0.0,0.0,0.0002460479736328125,0.0002460479736328125,0.0002460479736328125,0.0002460479736328125,0,0,76.0,0,0.0,0,76,0,76,0,152,0,0,0,0,0,0,0,0
53,37493,17,2,0,0.26125097274780273,0.26125097274780273,0.0,0.0,0.26125097274780273,0.26125097274780273,0.26125097274780273,0.26125097274780273,0,0,404.0,0,48.0,0,356,0,452,0,808,0,0,0,0,0,0,0,0
48088,53,17,2,0,0.0003209114074707031,0.0003209114074707031,0.0,0.0,0.0003209114074707031,0.0003209114074707031,0.0003209114074707031,0.0003209114074707031,0,0,75.0,0,0.0,0,75,0,75,0,150,0,0,0,0,0,0,0,0
53,48088,17,2,0,0.00150299072265625,0.00150299072265625,0.0,0.0,0.00150299072265625,0.00150299072265625,0.00150299072265625,0.00150299072265625,0,0,112.0,0,6.0,0,106,0,118,0,224,0,0,0,0,0,0,0,0
59626,443,6,32,0,4.256111229619672,4.256111229619672,14.388914927411992,14.388914927411992,7.700920104980469e-05,7.700920104980469e-05,58.26743412017822,58.26743412017822,0,0,199.90625,0,355.5642838657132,0,66,0,1966,0,6397,0,0,0,0,0,0,0,0
59632,443,6,12,0,0.01189301230690696,0.01189301230690696,0.012629941732721327,0.012629941732721327,7.510185241699219e-05,7.510185241699219e-05,0.03063201904296875,0.03063201904296875,0,0,241.41666666666666,0,521.0058314346288,0,66,0,1966,0,2897,0,0,0,0,0,0,0,0
59638,443,6,13,0,0.017401079336802166,0.017401079336802166,0.01911175942373849,0.01911175942373849,7.915496826171875e-05,7.915496826171875e-05,0.0615079402923584,0.0615079402923584,0,0,266.38461538461536,0,507.9835761217753,0,66,0,1966,0,3463,0,0,0,0,0,0,0,0
443,59626,6,36,0,3.769638681411743,3.769638681411743,13.613576084437744,13.613576084437744,0.0,0.0,58.267611026763916,58.267611026763916,0,0,364.25,0,707.8811252604494,0,66,0,2866,0,13113,0,0,0,0,0,0,0,0
443,59632,6,8,0,0.014903988156999861,0.014903988156999861,0.015411549859069154,0.015411549859069154,9.5367431640625e-07,9.5367431640625e-07,0.035295963287353516,0.035295963287353516,0,0,1113.5,0,1211.7829838712871,0,66,0,2866,0,8908,0,0,0,0,0,0,0,0
443,59638,6,8,0,0.026068142482212613,0.026068142482212613,0.03421722259444541,0.03421722259444541,0.0,0.0,0.09680390357971191,0.09680390357971191,0,0,1113.625,0,1211.8929343696166,0,66,0,2866,0,8909,0,0,0,0,0,0,0,0
46738,53,17,2,0,0.00017690658569335938,0.00017690658569335938,0.0,0.0,0.00017690658569335938,0.00017690658569335938,0.00017690658569335938,0.00017690658569335938,0,0,74.0,0,0.0,0,74,0,74,0,148,0,0,0,0,0,0,0,0
53,46738,17,2,0,9.5367431640625e-07,9.5367431640625e-07,0.0,0.0,9.5367431640625e-07,9.5367431640625e-07,9.5367431640625e-07,9.5367431640625e-07,0,0,264.0,0,48.0,0,216,0,312,0,528,0,0,0,0,0,0,0,0
57620,53,17,2,0,0.00015997886657714844,0.00015997886657714844,0.0,0.0,0.00015997886657714844,0.00015997886657714844,0.00015997886657714844,0.00015997886657714844,0,0,87.0,0,0.0,0,87,0,87,0,174,0,0,0,0,0,0,0,0
53,57620,17,2,0,0.0262908935546875,0.0262908935546875,0.0,0.0,0.0262908935546875,0.0262908935546875,0.0262908935546875,0.0262908935546875,0,0,136.0,0,6.0,0,130,0,142,0,272,0,0,0,0,0,0,0,0
51260,53,17,2,0,0.0006620883941650391,0.0006620883941650391,0.0,0.0,0.0006620883941650391,0.0006620883941650391,0.0006620883941650391,0.0006620883941650391,0,0,76.0,0,0.0,0,76,0,76,0,152,0,0,0,0,0,0,0,0
53,51260,17,2,0,0.0023109912872314453,0.0023109912872314453,0.0,0.0,0.0023109912872314453,0.0023109912872314453,0.0023109912872314453,0.0023109912872314453,0,0,114.0,0,6.0,0,108,0,120,0,228,0,0,0,0,0,0,0,0
44165,53,17,2,0,0.0002357959747314453,0.0002357959747314453,0.0,0.0,0.0002357959747314453,0.0002357959747314453,0.0002357959747314453,0.0002357959747314453,0,0,78.0,0,0.0,0,78,0,78,0,156,0,0,0,0,0,0,0,0
53,44165,17,2,0,0.021955013275146484,0.021955013275146484,0.0,0.0,0.021955013275146484,0.021955013275146484,0.021955013275146484,0.021955013275146484,0,0,139.0,0,15.0,0,124,0,154,0,278,0,0,0,0,0,0,0,0
57806,53,17,2,0,2.1457672119140625e-06,2.1457672119140625e-06,0.0,0.0,2.1457672119140625e-06,2.1457672119140625e-06,2.1457672119140625e-06,2.1457672119140625e-06,0,0,75.0,0,0.0,0,75,0,75,0,150,0,0,0,0,0,0,0,0
53,57806,17,2,0,0.02737116813659668,0.02737116813659668,0.0,0.0,0.02737116813659668,0.02737116813659668,0.02737116813659668,0.02737116813659668,0,0,90.5,0,15.5,0,75,0,106,0,181,0,0,0,0,0,0,0,0
36445,53,17,2,0,0.00017905235290527344,0.00017905235290527344,0.0,0.0,0.00017905235290527344,0.00017905235290527344,0.00017905235290527344,0.00017905235290527344,0,0,76.0,0,0.0,0,76,0,76,0,152,0,0,0,0,0,0,0,0
53,36445,17,2,0,0.24473285675048828,0.24473285675048828,0.0,0.0,0.24473285675048828,0.24473285675048828,0.24473285675048828,0.24473285675048828,0,0,404.0,0,48.0,0,356,0,452,0,808,0,0,0,0,0,0,0,0
47436,53,17,2,0,0.00010609626770019531,0.00010609626770019531,0.0,0.0,0.00010609626770019531,0.00010609626770019531,0.00010609626770019531,0.00010609626770019531,0,0,74.0,0,0.0,0,74,0,74,0,148,0,0,0,0,0,0,0,0
53,47436,17,2,0,0.025912046432495117,0.025912046432495117,0.0,0.0,0.025912046432495117,0.025912046432495117,0.025912046432495117,0.025912046432495117,0,0,264.0,0,48.0,0,216,0,312,0,528,0,0,0,0,0,0,0,0
34554,53,17,2,0,0.0004208087921142578,0.0004208087921142578,0.0,0.0,0.0004208087921142578,0.0004208087921142578,0.0004208087921142578,0.0004208087921142578,0,0,87.0,0,0.0,0,87,0,87,0,174,0,0,0,0,0,0,0,0
53,34554,17,2,0,0.02504897117614746,0.02504897117614746,0.0,0.0,0.02504897117614746,0.02504897117614746,0.02504897117614746,0.02504897117614746,0,0,136.0,0,6.0,0,130,0,142,0,272,0,0,0,0,0,0,0,0
45071,53,17,2,0,0.00019502639770507812,0.00019502639770507812,0.0,0.0,0.00019502639770507812,0.00019502639770507812,0.00019502639770507812,0.00019502639770507812,0,0,76.0,0,0.0,0,76,0,76,0,152,0,0,0,0,0,0,0,0
53,45071,17,2,0,0.02272319793701172,0.02272319793701172,0.0,0.0,0.02272319793701172,0.02272319793701172,0.02272319793701172,0.02272319793701172,0,0,114.0,0,6.0,0,108,0,120,0,228,0,0,0,0,0,0,0,0
52265,53,17,2,0,0.00039696693420410156,0.00039696693420410156,0.0,0.0,0.00039696693420410156,0.00039696693420410156,0.00039696693420410156,0.00039696693420410156,0,0,78.0,0,0.0,0,78,0,78,0,156,0,0,0,0,0,0,0,0
53,52265,17,2,0,0.024447917938232422,0.024447917938232422,0.0,0.0,0.024447917938232422,0.024447917938232422,0.024447917938232422,0.024447917938232422,0,0,139.0,0,15.0,0,124,0,154,0,278,0,0,0,0,0,0,0,0
50650,443,6,17,0,3.7194006890058517,3.7194006890058517,14.224660728047876,14.224660728047876,0.00010180473327636719,0.00010180473327636719,58.81004595756531,58.81004595756531,0,0,261.47058823529414,0,545.0121550341313,0,66,0,2413,0,4445,0,0,0,0,0,0,0,0
443,50650,6,15,0,4.249180844851902,4.249180844851902,15.150327415391654,15.150327415391654,0.0,0.0,58.873334884643555,58.873334884643555,0,0,444.8666666666667,0,779.7064290844057,0,66,0,2962,0,6673,0,0,0,0,0,0,0,0
50322,53,17,4,0,6.889324347178142,6.889324347178142,9.742555134619634,9.742555134619634,9.608268737792969e-05,9.608268737792969e-05,20.667377948760986,20.667377948760986,0,0,73.5,0,2.5,0,71,0,76,0,294,0,0,0,0,0,0,0,0
53,50322,17,4,0,6.893235603968303,6.893235603968303,9.741349743410076,9.741349743410076,0.0011789798736572266,0.0011789798736572266,20.669583797454834,20.669583797454834,0,0,258.0,0,149.89996664442592,0,110,0,452,0,1032,0,0,0,0,0,0,0,0
35460,53,17,2,0,0.001399993896484375,0.001399993896484375,0.0,0.0,0.001399993896484375,0.001399993896484375,0.001399993896484375,0.001399993896484375,0,0,75.0,0,0.0,0,75,0,75,0,150,0,0,0,0,0,0,0,0
53,35460,17,2,0,0.025896072387695312,0.025896072387695312,0.0,0.0,0.025896072387695312,0.025896072387695312,0.025896072387695312,0.025896072387695312,0,0,90.5,0,15.5,0,75,0,106,0,181,0,0,0,0,0,0,0,0
51831,53,17,2,0,0.0003459453582763672,0.0003459453582763672,0.0,0.0,0.0003459453582763672,0.0003459453582763672,0.0003459453582763672,0.0003459453582763672,0,0,72.0,0,0.0,0,72,0,72,0,144,0,0,0,0,0,0,0,0
53,51831,17,2,0,9.5367431640625e-07,9.5367431640625e-07,0.0,0.0,9.5367431640625e-07,9.5367431640625e-07,9.5367431640625e-07,9.5367431640625e-07,0,0,102.0,0,30.0,0,72,0,132,0,204,0,0,0,0,0,0,0,0
42924,443,6,12,0,0.0997053709897128,0.0997053709897128,0.12033099326569663,0.12033099326569663,0.00013399124145507812,0.00013399124145507812,0.26020002365112305,0.26020002365112305,0,0,403.25,0,652.8577084633374,0,66,0,2171,0,4839,0,0,0,0,0,0,0,0
42934,443,6,13,0,0.13508299986521402,0.13508299986521402,0.17251028203915883,0.17251028203915883,0.00011706352233886719,0.00011706352233886719,0.5477371215820312,0.5477371215820312,0,0,354.6923076923077,0,648.5470606986269,0,54,0,2171,0,4611,0,0,0,0,0,0,0,0
443,42924,6,9,0,0.09966087341308594,0.09966087341308594,0.12711680570432227,0.12711680570432227,1.1920928955078125e-06,1.1920928955078125e-06,0.26816296577453613,0.26816296577453613,0,0,423.0,0,773.8887373374662,0,66,0,2595,0,3807,0,0,0,0,0,0,0,0
47470,53,17,2,0,0.00022292137145996094,0.00022292137145996094,0.0,0.0,0.00022292137145996094,0.00022292137145996094,0.00022292137145996094,0.00022292137145996094,0,0,84.0,0,0.0,0,84,0,84,0,168,0,0,0,0,0,0,0,0
53,47470,17,2,0,0.0009210109710693359,0.0009210109710693359,0.0,0.0,0.0009210109710693359,0.0009210109710693359,0.0009210109710693359,0.0009210109710693359,0,0,130.0,0,6.0,0,124,0,136,0,260,0,0,0,0,0,0,0,0
35882,443,6,17,0,0.015028119087219238,0.015028119087219238,0.02400565801196826,0.02400565801196826,7.295608520507812e-05,7.295608520507812e-05,0.09162497520446777,0.09162497520446777,0,0,293.11764705882354,0,586.7547721405919,0,66,0,2546,0,4983,0,0,0,0,0,0,0,0
443,35882,6,17,0,0.012109681963920593,0.012109681963920593,0.017591704811949483,0.017591704811949483,0.0,0.0,0.06287908554077148,0.06287908554077148,0,0,228.41176470588235,0,443.4966753404836,0,66,0,1924,0,3883,0,0,0,0,0,0,0,0
443,42934,6,10,0,0.1507476700676812,0.1507476700676812,0.1850359563308071,0.1850359563308071,0.0,0.0,0.5478520393371582,0.5478520393371582,0,0,359.0,0,749.5892208403213,0,66,0,2595,0,3590,0,0,0,0,0,0,0,0
49845,53,17,2,0,0.0001678466796875,0.0001678466796875,0.0,0.0,0.0001678466796875,0.0001678466796875,0.0001678466796875,0.0001678466796875,0,0,75.0,0,0.0,0,75,0,75,0,150,0,0,0,0,0,0,0,0
38933,53,17,2,0,0.0010859966278076172,0.0010859966278076172,0.0,0.0,0.0010859966278076172,0.0010859966278076172,0.0010859966278076172,0.0010859966278076172,0,0,79.0,0,0.0,0,79,0,79,0,158,0,0,0,0,0,0,0,0
53,38933,17,2,0,9.5367431640625e-07,9.5367431640625e-07,0.0,0.0,9.5367431640625e-07,9.5367431640625e-07,9.5367431640625e-07,9.5367431640625e-07,0,0,120.0,0,6.0,0,114,0,126,0,240,0,0,0,0,0,0,0,0
53,49845,17,2,0,0.006631135940551758,0.006631135940551758,0.0,0.0,0.006631135940551758,0.006631135940551758,0.006631135940551758,0.006631135940551758,0,0,304.0,0,80.0,0,224,0,384,0,608,0,0,0,0,0,0,0,0
57608,443,6,55,0,0.013079647664670591,0.013079647664670591,0.030116863757300476,0.030116863757300476,7.104873657226562e-05,7.104873657226562e-05,0.16541194915771484,0.16541194915771484,0,0,154.38181818181818,0,380.59291021481886,0,66,0,2541,0,8491,0,0,0,0,0,0,0,0
34254,443,17,17,0,1.1949592530727386,1.1949592530727386,2.5049221077770256,2.5049221077770256,0.0004470348358154297,0.0004470348358154297,9.604116916656494,9.604116916656494,0,0,1022.8235294117648,0,489.4271844290338,0,85,0,1294,0,17388,0,0,0,0,0,0,0,0
47790,443,17,9,0,0.12382489442825317,0.12382489442825317,0.26833131913762637,0.26833131913762637,0.0001609325408935547,0.0001609325408935547,0.8314189910888672,0.8314189910888672,0,0,539.5555555555555,0,537.7008898203352,0,85,0,1294,0,4856,0,0,0,0,0,0,0,0
443,57608,6,119,0,0.005744651212530621,0.005744651212530621,0.019505423093640235,0.019505423093640235,0.0,0.0,0.1387319564819336,0.1387319564819336,0,0,1670.0168067226891,0,922.1964735629755,0,66,0,2866,0,198732,0,0,0,0,0,0,0,0
443,47790,17,26,0,0.23010432243347168,0.23010432243347168,0.6201561853591125,0.6201561853591125,0.0,0.0,2.9003639221191406,2.9003639221191406,0,0,1020.5,0,349.78061805827775,0,85,0,1494,0,26533,0,0,0,0,0,0,0,0
56267,443,17,18,0,0.3314778103547938,0.3314778103547938,0.6926650246556691,0.6926650246556691,0.00011992454528808594,0.00011992454528808594,2.334012031555176,2.334012031555176,0,0,632.2777777777778,0,516.8457545057494,0,73,0,1294,0,11381,0,0,0,0,0,0,0,0
43714,443,6,21,0,0.04736529588699341,0.04736529588699341,0.11970260855698185,0.11970260855698185,0.00010895729064941406,0.00010895729064941406,0.5367259979248047,0.5367259979248047,0,0,807.4761904761905,0,1028.6618500819686,0,66,0,2922,0,16957,0,0,0,0,0,0,0,0
53735,53,17,2,0,0.0001709461212158203,0.0001709461212158203,0.0,0.0,0.0001709461212158203,0.0001709461212158203,0.0001709461212158203,0.0001709461212158203,0,0,71.0,0,0.0,0,71,0,71,0,142,0,0,0,0,0,0,0,0
41316,53,17,2,0,0.00013899803161621094,0.00013899803161621094,0.0,0.0,0.00013899803161621094,0.00013899803161621094,0.00013899803161621094,0.00013899803161621094,0,0,73.0,0,0.0,0,73,0,73,0,146,0,0,0,0,0,0,0,0
53,41316,17,2,0,0.023648977279663086,0.023648977279663086,0.0,0.0,0.023648977279663086,0.023648977279663086,0.023648977279663086,0.023648977279663086,0,0,95.5,0,22.5,0,73,0,118,0,191,0,0,0,0,0,0,0,0
49607,53,17,2,0,9.179115295410156e-05,9.179115295410156e-05,0.0,0.0,9.179115295410156e-05,9.179115295410156e-05,9.179115295410156e-05,9.179115295410156e-05,0,0,84.0,0,0.0,0,84,0,84,0,168,0,0,0,0,0,0,0,0
443,43714,6,21,0,0.04638375043869018,0.04638375043869018,0.13152048013081405,0.13152048013081405,0.0,0.0,0.6053919792175293,0.6053919792175293,0,0,548.2380952380952,0,896.9514455596858,0,66,0,2922,0,11513,0,0,0,0,0,0,0,0
53,53735,17,2,0,9.5367431640625e-07,9.5367431640625e-07,0.0,0.0,9.5367431640625e-07,9.5367431640625e-07,9.5367431640625e-07,9.5367431640625e-07,0,0,112.0,0,2.0,0,110,0,114,0,224,0,0,0,0,0,0,0,0
53,49607,17,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,298.0,0,6.0,0,292,0,304,0,596,0,0,0,0,0,0,0,0
443,56267,17,37,0,0.6396387815475464,0.6396387815475464,1.8991948256637108,1.8991948256637108,0.0,0.0,9.585432052612305,9.585432052612305,0,0,527.6216216216217,0,476.6833813119479,0,69,0,1294,0,19522,0,0,0,0,0,0,0,0
34556,80,6,8,0,5.853337458201817,5.853337458201817,5.0437616009988595,5.0437616009988595,0.02649211883544922,0.02649211883544922,10.240181922912598,10.240181922912598,0,0,105.75,0,102.1784590801799,0,66,0,376,0,846,0,0,0,0,0,0,0,0
80,34556,6,7,0,6.828841328620911,6.828841328620911,4.806991627050903,4.806991627050903,0.0,0.0,10.240947961807251,10.240947961807251,0,0,98.0,0,75.16838241099587,0,66,0,282,0,686,0,0,0,0,0,0,0,0
47820,53,17,2,0,0.0002200603485107422,0.0002200603485107422,0.0,0.0,0.0002200603485107422,0.0002200603485107422,0.0002200603485107422,0.0002200603485107422,0,0,75.0,0,0.0,0,75,0,75,0,150,0,0,0,0,0,0,0,0
53,47820,17,2,0,0.026178836822509766,0.026178836822509766,0.0,0.0,0.026178836822509766,0.026178836822509766,0.026178836822509766,0.026178836822509766,0,0,112.0,0,6.0,0,106,0,118,0,224,0,0,0,0,0,0,0,0
51199,53,17,2,0,0.0003421306610107422,0.0003421306610107422,0.0,0.0,0.0003421306610107422,0.0003421306610107422,0.0003421306610107422,0.0003421306610107422,0,0,75.0,0,0.0,0,75,0,75,0,150,0,0,0,0,0,0,0,0
53,51199,17,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,112.0,0,6.0,0,106,0,118,0,224,0,0,0,0,0,0,0,0
47932,443,6,10,0,0.011954678429497613,0.011954678429497613,0.010302775432825078,0.010302775432825078,0.00011587142944335938,0.00011587142944335938,0.029268980026245117,0.029268980026245117,0,0,442.3,0,765.0781724765122,0,66,0,2537,0,4423,0,0,0,0,0,0,0,0
443,47932,6,8,0,0.015427419117518834,0.015427419117518834,0.01242735586557265,0.01242735586557265,9.5367431640625e-07,9.5367431640625e-07,0.03640007972717285,0.03640007972717285,0,0,313.875,0,608.870355145494,0,66,0,1924,0,2511,0,0,0,0,0,0,0,0
38991,53,17,2,0,0.0004520416259765625,0.0004520416259765625,0.0,0.0,0.0004520416259765625,0.0004520416259765625,0.0004520416259765625,0.0004520416259765625,0,0,85.0,0,0.0,0,85,0,85,0,170,0,0,0,0,0,0,0,0
47936,443,6,98,0,0.029668599059901286,0.029668599059901286,0.10726858511207206,0.10726858511207206,9.012222290039062e-05,9.012222290039062e-05,0.9259300231933594,0.9259300231933594,0,0,206.40816326530611,0,387.6053862416842,0,66,0,1966,0,20228,0,0,0,0,0,0,0,0
53,38991,17,2,0,9.5367431640625e-07,9.5367431640625e-07,0.0,0.0,9.5367431640625e-07,9.5367431640625e-07,9.5367431640625e-07,9.5367431640625e-07,0,0,218.0,0,6.0,0,212,0,224,0,436,0,0,0,0,0,0,0,0
47940,443,6,12,0,0.04045636003667658,0.04045636003667658,0.05326151028273732,0.05326151028273732,0.00011396408081054688,0.00011396408081054688,0.20171809196472168,0.20171809196472168,0,0,241.41666666666666,0,521.0058314346288,0,66,0,1966,0,2897,0,0,0,0,0,0,0,0
443,47936,6,234,0,0.012363858489007909,0.012363858489007909,0.07082129907076463,0.07082129907076463,0.0,0.0,0.9211339950561523,0.9211339950561523,0,0,2489.9871794871797,0,1332.6895448350142,0,66,0,5666,0,582657,0,0,0,0,0,0,0,0
443,47940,6,8,0,0.06251130785260882,0.06251130785260882,0.07385946121270576,0.07385946121270576,9.5367431640625e-07,9.5367431640625e-07,0.2288191318511963,0.2288191318511963,0,0,801.875,0,1103.6829750317797,0,66,0,2866,0,6415,0,0,0,0,0,0,0,0
52839,443,17,12,0,0.047512271187522194,0.047512271187522194,0.0627680682291679,0.0627680682291679,0.00036716461181640625,0.00036716461181640625,0.17753100395202637,0.17753100395202637,0,0,593.6666666666666,0,592.8930951041867,0,74,0,1294,0,7124,0,0,0,0,0,0,0,0
57354,443,6,11,0,0.024695205688476562,0.024695205688476562,0.026157843396609218,0.026157843396609218,7.605552673339844e-05,7.605552673339844e-05,0.07438397407531738,0.07438397407531738,0,0,311.6363636363636,0,707.6357913666751,0,66,0,2547,0,3428,0,0,0,0,0,0,0,0
443,52839,17,106,0,0.2192908377874465,0.2192908377874465,1.2473120491777814,1.2473120491777814,0.0,0.0,10.934849977493286,10.934849977493286,0,0,1142.745283018868,0,340.92200351070045,0,72,0,1294,0,121131,0,0,0,0,0,0,0,0
443,57354,6,9,0,0.03136950731277466,0.03136950731277466,0.03701237722128427,0.03701237722128427,0.0,0.0,0.0904998779296875,0.0904998779296875,0,0,285.0,0,440.09190959263145,0,66,0,1466,0,2565,0,0,0,0,0,0,0,0
55297,53,17,2,0,0.00010418891906738281,0.00010418891906738281,0.0,0.0,0.00010418891906738281,0.00010418891906738281,0.00010418891906738281,0.00010418891906738281,0,0,77.0,0,0.0,0,77,0,77,0,154,0,0,0,0,0,0,0,0
53,55297,17,2,0,9.5367431640625e-07,9.5367431640625e-07,0.0,0.0,9.5367431640625e-07,9.5367431640625e-07,9.5367431640625e-07,9.5367431640625e-07,0,0,116.0,0,6.0,0,110,0,122,0,232,0,0,0,0,0,0,0,0
44738,443,6,32,0,0.0058093609348420176,0.0058093609348420176,0.012318566543413312,0.012318566543413312,7.796287536621094e-05,7.796287536621094e-05,0.06327700614929199,0.06327700614929199,0,0,161.90625,0,433.52532793475575,0,66,0,2539,0,5181,0,0,0,0,0,0,0,0
443,44738,6,35,0,0.00516359245075899,0.00516359245075899,0.013414742900786092,0.013414742900786092,0.0,0.0,0.07741212844848633,0.07741212844848633,0,0,1744.5714285714287,0,1142.4723888058188,0,66,0,2866,0,61060,0,0,0,0,0,0,0,0
60594,53,17,2,0,0.00019502639770507812,0.00019502639770507812,0.0,0.0,0.00019502639770507812,0.00019502639770507812,0.00019502639770507812,0.00019502639770507812,0,0,80.0,0,0.0,0,80,0,80,0,160,0,0,0,0,0,0,0,0
53,60594,17,2,0,9.5367431640625e-07,9.5367431640625e-07,0.0,0.0,9.5367431640625e-07,9.5367431640625e-07,9.5367431640625e-07,9.5367431640625e-07,0,0,170.0,0,6.0,0,164,0,176,0,340,0,0,0,0,0,0,0,0
44202,443,6,19,0,0.026741332477993436,0.026741332477993436,0.04767521306720542,0.04767521306720542,7.486343383789062e-05,7.486343383789062e-05,0.21029305458068848,0.21029305458068848,0,0,225.89473684210526,0,450.6932548555605,0,66,0,1971,0,4292,0,0,0,0,0,0,0,0
44216,443,6,14,0,0.013054462579580454,0.013054462579580454,0.013205812438613419,0.013205812438613419,0.00010085105895996094,0.00010085105895996094,0.04564785957336426,0.04564785957336426,0,0,215.0,0,488.0804968737958,0,54,0,1971,0,3010,0,0,0,0,0,0,0,0
443,44202,6,18,0,0.02666746868806727,0.02666746868806727,0.050636709942663435,0.050636709942663435,0.0,0.0,0.20896506309509277,0.20896506309509277,0,0,671.6111111111111,0,965.8752012144155,0,66,0,2866,0,12089,0,0,0,0,0,0,0,0
443,44216,6,9,0,0.01793426275253296,0.01793426275253296,0.02346585790966364,0.02346585790966364,9.5367431640625e-07,9.5367431640625e-07,0.07395792007446289,0.07395792007446289,0,0,997.2222222222222,0,989.1100127306116,0,66,0,2866,0,8975,0,0,0,0,0,0,0,0
52102,53,17,2,0,0.00022292137145996094,0.00022292137145996094,0.0,0.0,0.00022292137145996094,0.00022292137145996094,0.00022292137145996094,0.00022292137145996094,0,0,75.0,0,0.0,0,75,0,75,0,150,0,0,0,0,0,0,0,0
53,52102,17,2,0,1.1920928955078125e-06,1.1920928955078125e-06,0.0,0.0,1.1920928955078125e-06,1.1920928955078125e-06,1.1920928955078125e-06,1.1920928955078125e-06,0,0,112.0,0,6.0,0,106,0,118,0,224,0,0,0,0,0,0,0,0
47956,443,6,11,0,0.010917592048645019,0.010917592048645019,0.013912652373315246,0.013912652373315246,7.581710815429688e-05,7.581710815429688e-05,0.038539886474609375,0.038539886474609375,0,0,438.0,0,772.2574935626305,0,66,0,2537,0,4818,0,0,0,0,0,0,0,0
443,47956,6,9,0,0.013373374938964844,0.013373374938964844,0.016154227525175233,0.016154227525175233,0.0,0.0,0.04397106170654297,0.04397106170654297,0,0,287.6666666666667,0,578.8148811724407,0,66,0,1924,0,2589,0,0,0,0,0,0,0,0
36905,443,17,8,0,0.025379555565970286,0.025379555565970286,0.02499932812342524,0.02499932812342524,0.00019693374633789062,0.00019693374633789062,0.07488107681274414,0.07488107681274414,0,0,556.125,0,572.2367162066761,0,73,0,1294,0,4449,0,0,0,0,0,0,0,0
443,36905,17,24,0,1.001146472018698,1.001146472018698,2.349679615596122,2.349679615596122,0.0,0.0,9.355329990386963,9.355329990386963,0,0,964.5416666666666,0,401.93583434493064,0,68,0,1294,0,23149,0,0,0,0,0,0,0,0
34467,53,17,2,0,0.00018596649169921875,0.00018596649169921875,0.0,0.0,0.00018596649169921875,0.00018596649169921875,0.00018596649169921875,0.00018596649169921875,0,0,75.0,0,0.0,0,75,0,75,0,150,0,0,0,0,0,0,0,0
53,34467,17,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,112.0,0,6.0,0,106,0,118,0,224,0,0,0,0,0,0,0,0
56438,443,6,26,0,1.221259593963623,1.221259593963623,4.367393343444494,4.367393343444494,7.605552673339844e-05,7.605552673339844e-05,20.75226402282715,20.75226402282715,0,0,326.0769230769231,0,513.7651306457607,0,66,0,2536,0,8478,0,0,0,0,0,0,0,0
443,56438,6,35,0,0.8977852989645565,0.8977852989645565,3.783106146057934,3.783106146057934,0.0,0.0,20.7488431930542,20.7488431930542,0,0,178.5142857142857,0,252.28276328964932,0,66,0,1466,0,6248,0,0,0,0,0,0,0,0
